Data from Absorbance__7__15-10-14-379.txt Node

Date: Thu Apr 28 15:10:14 CEST 2022
User: jeppe
Spectrometer: FLMS06037
Trigger mode: 0
Integration Time (sec): 8,500000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187,642	-1,16
188,109	-1,16
188,576	-1,16
189,043	0,25
189,51	0
189,976	-0,24
190,443	0,96
190,91	0,21
191,376	-1,33
191,843	0,97
192,309	-0
192,776	0,64
193,242	-0,7
193,708	0,43
194,175	-0
194,641	0,82
195,107	0,03
195,573	-0
196,039	0,66
196,505	-0,28
196,971	-0
197,437	-0,68
197,903	-0
198,369	0,12
198,835	0,21
199,301	0,25
199,766	0,21
200,232	0,23
200,698	0,2
201,163	0,28
201,629	0,21
202,094	0,26
202,56	0,27
203,025	0,22
203,49	0,22
203,956	0,26
204,421	0,24
204,886	0,18
205,351	0,26
205,816	0,18
206,281	0,2
206,746	0,26
207,211	0,22
207,676	0,2
208,141	0,17
208,606	0,2
209,071	0,23
209,536	0,21
210	0,19
210,465	0,25
210,929	0,25
211,394	0,26
211,859	0,26
212,323	0,22
212,787	0,24
213,252	0,26
213,716	0,26
214,18	0,28
214,645	0,28
215,109	0,27
215,573	0,26
216,037	0,23
216,501	0,25
216,965	0,24
217,429	0,22
217,893	0,22
218,357	0,2
218,82	0,18
219,284	0,18
219,748	0,17
220,211	0,17
220,675	0,16
221,139	0,16
221,602	0,15
222,066	0,14
222,529	0,14
222,992	0,13
223,456	0,13
223,919	0,12
224,382	0,11
224,845	0,11
225,308	0,11
225,772	0,11
226,235	0,11
226,698	0,1
227,16	0,1
227,623	0,09
228,086	0,09
228,549	0,09
229,012	0,09
229,474	0,08
229,937	0,08
230,4	0,08
230,862	0,08
231,325	0,08
231,787	0,07
232,25	0,07
232,712	0,07
233,174	0,07
233,637	0,06
234,099	0,06
234,561	0,06
235,023	0,05
235,485	0,05
235,947	0,06
236,409	0,05
236,871	0,05
237,333	0,05
237,795	0,05
238,257	0,04
238,718	0,05
239,18	0,05
239,642	0,05
240,103	0,04
240,565	0,04
241,026	0,04
241,488	0,04
241,949	0,04
