Data from Absorbance__2__15-08-04-334.txt Node

Date: Thu Apr 28 15:08:04 CEST 2022
User: jeppe
Spectrometer: FLMS06037
Trigger mode: 0
Integration Time (sec): 8,500000E-2
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
187,642	-0
188,109	-0
188,576	-0
189,043	0,97
189,51	0,07
189,976	0,59
190,443	0,2
190,91	-0
191,376	-1,13
191,843	-0
192,309	-0,69
192,776	1,95
193,242	-0,93
193,708	-0,12
194,175	-0
194,641	0,68
195,107	-0
195,573	-1,11
196,039	1,16
196,505	0,41
196,971	0,46
197,437	-1,5
197,903	-0
198,369	0,71
198,835	0,8
199,301	0,64
199,766	0,73
200,232	0,64
200,698	0,86
201,163	0,74
201,629	1,29
202,094	0,9
202,56	0,84
203,025	0,7
203,49	0,67
203,956	0,92
204,421	0,71
204,886	0,59
205,351	0,85
205,816	0,58
206,281	0,8
206,746	0,83
207,211	0,86
207,676	0,54
208,141	0,68
208,606	0,6
209,071	0,82
209,536	0,72
210	0,66
210,465	0,66
210,929	0,75
211,394	0,81
211,859	0,85
212,323	0,71
212,787	0,74
213,252	1,07
213,716	0,92
214,18	0,88
214,645	1,07
215,109	1,02
215,573	0,98
216,037	1,09
216,501	1,14
216,965	1,1
217,429	1,2
217,893	1,41
218,357	1,38
218,82	1,42
219,284	1,31
219,748	1,61
220,211	1,68
220,675	1,88
221,139	1,75
221,602	1,92
222,066	1,8
222,529	1,93
222,992	1,83
223,456	1,96
223,919	1,92
224,382	2,04
224,845	1,92
225,308	2,02
225,772	2,19
226,235	2,24
226,698	2,26
227,16	2,08
227,623	2,27
228,086	2,21
228,549	2,27
229,012	2,15
229,474	2,13
229,937	2,2
230,4	2,39
230,862	2,45
231,325	2,4
231,787	2,24
232,25	2,23
232,712	2,17
233,174	2,26
233,637	2,16
234,099	2,24
234,561	2,4
235,023	2,23
235,485	2,13
235,947	2,33
236,409	2,23
236,871	2,2
237,333	2,31
237,795	2,3
238,257	2,15
238,718	2,33
239,18	2,26
239,642	2,39
240,103	2,42
240,565	2,18
241,026	2,3
241,488	2,34
241,949	2,18
242,411	2,33
242,872	2,26
243,333	2,23
243,795	2,24
244,256	2,3
244,717	2,16
245,178	2,11
245,639	2,24
246,1	2,26
246,561	2,44
247,022	2,29
247,483	2,3
247,943	2,26
248,404	2,33
248,865	2,27
249,325	2,32
249,786	2,21
250,247	2,38
250,707	2,32
251,168	2,46
251,628	2,36
252,088	2,31
252,549	2,25
253,009	2,23
253,469	2,26
253,929	2,2
254,389	2,28
254,849	2,45
255,309	2,3
255,769	2,27
256,229	2,17
256,689	2,29
257,149	2,29
257,609	2,38
258,069	2,46
258,528	2,66
258,988	2,41
259,448	2,28
259,907	2,42
260,367	2,33
260,826	2,48
261,285	2,4
261,745	2,3
262,204	2,33
262,663	2,5
263,122	2,29
263,582	2,22
264,041	2,31
264,5	2,35
264,959	2,35
265,418	2,32
265,877	2,35
266,336	2,49
266,794	2,34
267,253	2,4
267,712	2,53
268,171	2,48
268,629	2,48
269,088	2,25
269,546	2,44
270,005	2,27
270,463	2,48
270,922	2,22
271,38	2,19
271,838	2,21
272,296	2,32
272,755	2,4
273,213	2,38
273,671	2,32
274,129	2,23
274,587	2,59
275,045	2,37
275,503	2,28
275,961	2,37
276,418	2,27
276,876	2,3
277,334	2,32
277,791	2,44
278,249	2,46
278,707	2,24
279,164	2,38
279,622	2,3
280,079	2,31
280,536	2,24
280,994	2,31
281,451	2,41
281,908	2,31
282,365	2,45
282,822	2,33
283,28	2,21
283,737	2,27
284,193	2,39
284,65	2,34
285,107	2,42
285,564	2,26
286,021	2,29
286,478	2,23
286,934	2,19
287,391	2,22
287,848	2,17
288,304	2,1
288,761	2,12
289,217	2,2
289,673	2,19
290,13	2,17
290,586	2,02
291,042	2,07
291,498	1,94
291,955	1,86
292,411	1,88
292,867	1,82
293,323	1,76
293,779	1,69
294,235	1,67
294,69	1,61
295,146	1,53
295,602	1,47
296,058	1,44
296,513	1,39
296,969	1,32
297,424	1,28
297,88	1,23
298,335	1,17
298,791	1,13
299,246	1,09
299,701	1,06
300,157	1
300,612	0,97
301,067	0,93
301,522	0,89
301,977	0,85
302,432	0,82
302,887	0,78
303,342	0,74
303,797	0,71
304,252	0,68
304,707	0,65
305,161	0,62
305,616	0,6
306,071	0,57
306,525	0,55
306,98	0,52
307,434	0,5
307,889	0,48
308,343	0,46
308,797	0,43
309,252	0,42
309,706	0,4
310,16	0,38
310,614	0,36
311,068	0,34
311,522	0,33
311,976	0,32
312,43	0,3
312,884	0,29
313,338	0,28
313,792	0,27
314,245	0,25
314,699	0,24
315,153	0,23
315,606	0,22
316,06	0,21
316,513	0,2
316,967	0,19
317,42	0,18
317,873	0,17
318,327	0,17
318,78	0,16
319,233	0,15
319,686	0,15
320,139	0,13
320,592	0,13
321,045	0,12
321,498	0,12
321,951	0,12
322,404	0,11
322,857	0,11
323,31	0,1
323,762	0,1
324,215	0,1
324,667	0,09
325,12	0,09
325,573	0,08
326,025	0,08
326,477	0,08
326,93	0,07
327,382	0,06
327,834	0,06
328,286	0,06
328,739	0,06
329,191	0,06
329,643	0,06
330,095	0,05
330,547	0,05
330,999	0,05
331,45	0,05
331,902	0,05
332,354	0,04
332,806	0,04
333,257	0,04
333,709	0,04
334,16	0,04
334,612	0,03
335,063	0,04
335,515	0,03
335,966	0,03
336,417	0,03
336,869	0,03
337,32	0,03
337,771	0,03
338,222	0,03
338,673	0,03
339,124	0,03
339,575	0,03
340,026	0,03
340,477	0,03
340,928	0,02
341,378	0,02
341,829	0,02
342,28	0,02
342,73	0,02
343,181	0,02
343,631	0,02
344,082	0,02
344,532	0,02
344,982	0,02
345,433	0,02
345,883	0,02
346,333	0,02
346,783	0,02
347,233	0,02
347,683	0,02
348,133	0,02
348,583	0,01
349,033	0,02
349,483	0,02
349,933	0,01
350,383	0,02
350,832	0,01
351,282	0,02
351,732	0,02
352,181	0,01
352,631	0,01
353,08	0,01
353,529	0,01
353,979	0,01
354,428	0,01
354,877	0,01
355,327	0,01
355,776	0,01
356,225	0,01
356,674	0,01
357,123	0,01
357,572	0,01
358,021	0,01
358,469	0,01
358,918	0,02
359,367	0,01
359,816	0,01
360,264	0,01
360,713	0,01
361,161	0,01
361,61	0,01
362,058	0,01
362,507	0,01
362,955	0,01
363,403	0,01
363,852	0,01
364,3	0,01
364,748	0,01
365,196	0,01
365,644	0,01
366,092	0,01
366,54	0,01
366,988	0,01
367,436	0,02
367,883	0,01
368,331	0,01
368,779	0,01
369,226	0,01
369,674	0,01
370,121	0,01
370,569	0,01
371,016	0,01
371,464	0,01
371,911	0,01
372,358	0,01
372,805	0,01
