Data from Subt10__7__15-54-22-653.txt Node

Date: Thu Apr 21 15:54:22 CEST 2022
User: jeppe
Spectrometer: FLMS05814
Trigger mode: 0
Integration Time (sec): 1,000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188,012	10,39
188,47	10,39
188,927	10,39
189,385	8,05
189,842	-90,26
190,3	-29,4
190,757	10,39
191,215	22,09
191,672	-3,66
192,129	45,49
192,586	-13,02
193,044	-24,72
193,501	-29,4
193,958	113,37
194,415	19,75
194,872	-27,06
195,329	36,13
195,787	-64,51
196,244	40,81
196,7	-85,58
197,157	-10,68
197,614	89,96
198,071	-55,15
198,528	111,03
198,985	47,83
199,441	-45,79
199,898	64,22
200,355	-22,38
200,812	57,2
201,268	106,35
201,725	-8,34
202,181	47,83
202,638	127,41
203,094	29,11
203,551	143,8
204,007	54,86
204,463	15,07
204,92	118,05
205,376	-55,15
205,832	-38,77
206,288	47,83
206,744	68,9
207,201	47,83
207,657	80,6
208,113	52,52
208,569	12,73
209,025	59,54
209,481	78,26
209,937	106,35
210,392	73,58
210,848	-43,45
211,304	64,22
211,76	82,94
212,215	-34,08
212,671	104,01
213,127	8,05
213,582	-31,74
214,038	132,09
214,494	73,58
214,949	66,56
215,404	136,78
215,86	136,78
216,315	36,13
216,771	146,14
217,226	-8,34
217,681	3,36
218,136	29,11
218,592	113,37
219,047	122,73
219,502	80,6
219,957	59,54
220,412	17,41
220,867	59,54
221,322	54,86
221,777	40,81
222,232	181,25
222,687	99,33
223,142	3,36
223,596	-41,11
224,051	120,39
224,506	87,62
224,96	96,99
225,415	106,35
225,87	122,73
226,324	164,86
226,779	-10,68
227,233	22,09
227,688	26,77
228,142	54,86
228,597	-1,32
229,051	99,33
229,505	50,18
229,959	29,11
230,414	1,02
230,868	33,79
231,322	-38,77
231,776	36,13
232,23	78,26
232,684	66,56
233,138	31,45
233,592	-13,02
234,046	-41,11
234,5	78,26
234,954	104,01
235,408	-48,13
235,861	5,71
236,315	19,75
236,769	36,13
237,222	43,15
237,676	-13,02
238,13	125,07
238,583	54,86
239,037	24,43
239,49	54,86
239,944	150,82
240,397	111,03
240,85	19,75
241,304	136,78
241,757	38,47
242,21	108,69
242,663	61,88
243,117	17,41
243,57	-50,47
244,023	3,36
244,476	3,36
244,929	125,07
245,382	10,39
245,835	99,33
246,288	82,94
246,741	59,54
247,193	31,45
247,646	-1,32
248,099	111,03
248,552	75,92
249,004	-15,36
249,457	45,49
249,909	108,69
250,362	75,92
250,814	57,2
251,267	68,9
251,719	89,96
252,172	31,45
252,624	-29,4
253,076	-3,66
253,529	36,13
253,981	1,02
254,433	101,67
254,885	10,39
255,337	118,05
255,79	57,2
256,242	148,48
256,694	85,28
257,146	33,79
257,598	59,54
258,049	54,86
258,501	66,56
258,953	167,2
259,405	-43,45
259,857	64,22
260,308	104,01
260,76	-3,66
261,212	75,92
261,663	54,86
262,115	164,86
262,566	64,22
263,018	125,07
263,469	36,13
263,92	38,47
264,372	52,52
264,823	29,11
265,274	12,73
265,726	10,39
266,177	146,14
266,628	12,73
267,079	78,26
267,53	120,39
267,981	-36,42
268,432	54,86
268,883	111,03
269,334	26,77
269,785	-3,66
270,236	80,6
270,687	57,2
271,137	146,14
271,588	-13,02
272,039	36,13
272,489	127,41
272,94	26,77
273,391	94,65
273,841	-13,02
274,292	108,69
274,742	5,71
